mes,diaSemana,minuto,idSensor,sensCorriente,sensLuminosidad,sensSonido,sensPir,estadoLuz
1,1,63,1020,0,0.028,0.072,0,0
1,1,64,1020,0,0.021,0.082,0,0
1,1,65,1020,0,0.024,0.046,0,0
1,1,66,1020,0,0.025,0.061,0,0
1,1,67,1020,0,0.024,0.066,0,0
1,1,68,1020,0,0.022,0.082,0,0
1,1,69,1020,0,0.021,0.074,0,0
1,1,70,1020,0,0.027,0.087,0,0
1,1,71,1020,0,0.025,0.072,0,0
1,1,72,1020,0,0.021,0.070,0,0
1,1,73,1020,0,0.024,0.073,0,0
1,1,74,1020,0,0.020,0.065,0,0
1,1,75,1020,0,0.020,0.072,0,0
1,1,76,1020,0,0.029,0.058,0,0
1,1,77,1020,0,0.028,0.041,0,0
1,1,78,1020,0,0.024,0.060,0,0
1,1,79,1020,0,0.020,0.046,0,0
1,1,80,1020,0,0.029,0.062,0,0
1,1,81,1020,0,0.026,0.040,0,0
1,1,82,1020,0,0.022,0.041,0,0
1,1,83,1020,0,0.021,0.075,0,0
1,1,84,1020,0,0.022,0.087,0,0
1,1,85,1020,0,0.024,0.063,0,0
1,1,86,1020,0,0.025,0.040,0,0
1,1,87,1020,0,0.029,0.049,0,0
1,1,88,1020,0,0.029,0.066,0,0
1,1,89,1020,0,0.024,0.074,0,0
1,1,90,1020,0,0.028,0.067,0,0
1,1,91,1020,0,0.027,0.075,0,0
1,1,92,1020,0,0.023,0.081,0,0
1,1,93,1020,0,0.024,0.044,0,0
1,1,94,1020,0,0.021,0.075,0,0
1,1,95,1020,0,0.029,0.048,0,0
1,1,96,1020,0,0.022,0.075,0,0
1,1,97,1020,0,0.025,0.046,0,0
1,1,98,1020,0,0.027,0.044,0,0
1,1,99,1020,0,0.028,0.088,0,0
1,1,100,1020,0,0.028,0.052,0,0
1,1,101,1020,0,0.024,0.072,0,0
1,1,102,1020,0,0.022,0.084,0,0
1,1,103,1020,0,0.029,0.074,0,0
1,1,104,1020,0,0.029,0.050,0,0
1,1,105,1020,0,0.028,0.075,0,0
1,1,106,1020,0,0.022,0.059,0,0
1,1,107,1020,0,0.028,0.053,0,0
1,1,108,1020,0,0.020,0.062,0,0
1,1,109,1020,0,0.029,0.044,0,0
1,1,110,1020,0,0.025,0.048,0,0
1,1,111,1020,0,0.028,0.046,0,0
1,1,112,1020,0,0.028,0.078,0,0
1,1,113,1020,0,0.024,0.064,0,0
1,1,114,1020,0,0.029,0.059,0,0
1,1,115,1020,0,0.028,0.050,0,0
1,1,116,1020,0,0.025,0.085,0,0
1,1,117,1020,0,0.021,0.077,0,0
1,1,118,1020,0,0.020,0.067,0,0
1,1,119,1020,0,0.025,0.088,0,0
1,1,120,1020,0,0.026,0.069,0,0
1,1,121,1020,0,0.029,0.043,0,0
1,1,122,1020,0,0.029,0.057,0,0
1,1,123,1020,0,0.029,0.089,0,0
1,1,124,1020,0,0.027,0.061,0,0
1,1,125,1020,0,0.025,0.056,0,0
1,1,126,1020,0,0.020,0.042,0,0
1,1,127,1020,0,0.022,0.087,0,0
1,1,128,1020,0,0.020,0.042,0,0
1,1,129,1020,0,0.023,0.054,0,0
1,1,130,1020,0,0.026,0.044,0,0
1,1,131,1020,0,0.026,0.045,0,0
1,1,132,1020,0,0.025,0.073,0,0
1,1,133,1020,0,0.025,0.088,0,0
1,1,134,1020,0,0.023,0.068,0,0
1,1,135,1020,0,0.025,0.043,0,0
1,1,136,1020,0,0.029,0.072,0,0
1,1,137,1020,0,0.028,0.070,0,0
1,1,138,1020,0,0.028,0.071,0,0
1,1,139,1020,0,0.025,0.048,0,0
1,1,140,1020,0,0.026,0.053,0,0
1,1,141,1020,0,0.026,0.064,0,0
1,1,142,1020,0,0.020,0.041,0,0
1,1,143,1020,0,0.020,0.062,0,0
1,1,144,1020,0,0.028,0.084,0,0
1,1,145,1020,0,0.022,0.062,0,0
1,1,146,1020,0,0.022,0.069,0,0
1,1,147,1020,0,0.024,0.083,0,0
1,1,148,1020,0,0.023,0.069,0,0
1,1,149,1020,0,0.027,0.056,0,0
1,1,150,1020,0,0.021,0.045,0,0
1,1,151,1020,0,0.029,0.049,0,0
1,1,152,1020,0,0.023,0.088,0,0
1,1,153,1020,0,0.029,0.063,0,0
1,1,154,1020,0,0.021,0.050,0,0
1,1,155,1020,0,0.029,0.081,0,0
1,1,156,1020,0,0.023,0.062,0,0
1,1,157,1020,0,0.029,0.077,0,0
1,1,158,1020,0,0.027,0.086,0,0
1,1,159,1020,0,0.028,0.073,0,0
1,1,160,1020,0,0.021,0.058,0,0
1,1,161,1020,0,0.028,0.063,0,0
1,1,162,1020,0,0.029,0.043,0,0
1,1,163,1020,0,0.020,0.066,0,0
1,1,164,1020,0,0.028,0.089,0,0
1,1,165,1020,0,0.020,0.048,0,0
1,1,166,1020,0,0.023,0.065,0,0
1,1,167,1020,0,0.023,0.044,0,0
1,1,168,1020,0,0.024,0.042,0,0
1,1,169,1020,0,0.028,0.061,0,0
1,1,170,1020,0,0.020,0.069,0,0
1,1,171,1020,0,0.029,0.052,0,0
1,1,172,1020,0,0.024,0.075,0,0
1,1,173,1020,0,0.028,0.077,0,0
1,1,174,1020,0,0.026,0.049,0,0
1,1,175,1020,0,0.026,0.074,0,0
1,1,176,1020,0,0.024,0.085,0,0
1,1,177,1020,0,0.028,0.070,0,0
1,1,178,1020,0,0.026,0.042,0,0
1,1,179,1020,0,0.027,0.084,0,0
1,1,180,1020,0,0.025,0.063,0,0
1,1,181,1020,0,0.029,0.060,0,0
1,1,182,1020,0,0.026,0.056,0,0
1,1,183,1020,0,0.024,0.052,0,0
1,1,184,1020,0,0.028,0.045,0,0
1,1,185,1020,0,0.022,0.062,0,0
1,1,186,1020,0,0.027,0.060,0,0
1,1,187,1020,0,0.027,0.069,0,0
1,1,188,1020,0,0.022,0.081,0,0
1,1,189,1020,0,0.026,0.083,0,0
1,1,190,1020,0,0.027,0.050,0,0
1,1,191,1020,0,0.025,0.047,0,0
1,1,192,1020,0,0.022,0.077,0,0
1,1,193,1020,0,0.024,0.058,0,0
1,1,194,1020,0,0.021,0.070,0,0
1,1,195,1020,0,0.027,0.062,0,0
1,1,196,1020,0,0.023,0.043,0,0
1,1,197,1020,0,0.027,0.077,0,0
1,1,198,1020,0,0.028,0.087,0,0
1,1,199,1020,0,0.028,0.058,0,0
1,1,200,1020,0,0.024,0.058,0,0
1,1,201,1020,0,0.029,0.051,0,0
1,1,202,1020,0,0.024,0.051,0,0
1,1,203,1020,0,0.029,0.076,0,0
1,1,204,1020,0,0.023,0.048,0,0
1,1,205,1020,0,0.021,0.069,0,0
1,1,206,1020,0,0.028,0.049,0,0
1,1,207,1020,0,0.025,0.042,0,0
1,1,208,1020,0,0.026,0.072,0,0
1,1,209,1020,0,0.027,0.080,0,0
1,1,210,1020,0,0.025,0.073,0,0
1,1,211,1020,0,0.025,0.079,0,0
1,1,212,1020,0,0.022,0.070,0,0
1,1,213,1020,0,0.025,0.047,0,0
1,1,214,1020,0,0.028,0.043,0,0
1,1,215,1020,0,0.028,0.057,0,0
1,1,216,1020,0,0.022,0.056,0,0
1,1,217,1020,0,0.027,0.074,0,0
1,1,218,1020,0,0.024,0.050,0,0
1,1,219,1020,0,0.029,0.060,0,0
1,1,220,1020,0,0.023,0.069,0,0
1,1,221,1020,0,0.029,0.068,0,0
1,1,222,1020,0,0.021,0.064,0,0
1,1,223,1020,0,0.023,0.059,0,0
1,1,224,1020,0,0.024,0.086,0,0
1,1,225,1020,0,0.025,0.071,0,0
1,1,226,1020,0,0.023,0.053,0,0
1,1,227,1020,0,0.023,0.066,0,0
1,1,228,1020,0,0.024,0.066,0,0
1,1,229,1020,0,0.029,0.057,0,0
1,1,230,1020,0,0.023,0.082,0,0
1,1,231,1020,0,0.028,0.086,0,0
1,1,232,1020,0,0.029,0.063,0,0
1,1,233,1020,0,0.024,0.080,0,0
1,1,234,1020,0,0.023,0.077,0,0
1,1,235,1020,0,0.028,0.081,0,0
1,1,236,1020,0,0.024,0.080,0,0
1,1,237,1020,0,0.025,0.087,0,0
1,1,238,1020,0,0.021,0.079,0,0
1,1,239,1020,0,0.020,0.070,0,0
1,1,240,1020,0,0.021,0.061,0,0
1,1,241,1020,0,0.020,0.055,0,0
1,1,242,1020,0,0.029,0.064,0,0
1,1,243,1020,0,0.027,0.052,0,0
1,1,244,1020,0,0.020,0.081,0,0
1,1,245,1020,0,0.024,0.043,0,0
1,1,246,1020,0,0.025,0.042,0,0
1,1,247,1020,0,0.024,0.086,0,0
1,1,248,1020,0,0.022,0.084,0,0
1,1,249,1020,0,0.021,0.085,0,0
1,1,250,1020,0,0.020,0.056,0,0
1,1,251,1020,0,0.023,0.055,0,0
1,1,252,1020,0,0.020,0.080,0,0
1,1,253,1020,0,0.023,0.057,0,0
1,1,254,1020,0,0.022,0.055,0,0
1,1,255,1020,0,0.023,0.083,0,0
1,1,256,1020,0,0.026,0.070,0,0
1,1,257,1020,0,0.021,0.052,0,0
1,1,258,1020,0,0.026,0.045,0,0
1,1,259,1020,0,0.029,0.041,0,0
1,1,260,1020,0,0.026,0.040,0,0
1,1,261,1020,0,0.025,0.044,0,0
1,1,262,1020,0,0.029,0.085,0,0
1,1,263,1020,0,0.020,0.064,0,0
1,1,264,1020,0,0.024,0.066,0,0
1,1,265,1020,0,0.020,0.064,0,0
1,1,266,1020,0,0.025,0.044,0,0
1,1,267,1020,0,0.026,0.072,0,0
1,1,268,1020,0,0.025,0.059,0,0
1,1,269,1020,0,0.022,0.078,0,0
1,1,270,1020,0,0.020,0.081,0,0
1,1,271,1020,0,0.020,0.068,0,0
1,1,272,1020,0,0.020,0.077,0,0
1,1,273,1020,0,0.023,0.067,0,0
1,1,274,1020,0,0.027,0.054,0,0
1,1,275,1020,0,0.023,0.061,0,0
1,1,276,1020,0,0.027,0.065,0,0
1,1,277,1020,0,0.025,0.089,0,0
1,1,278,1020,0,0.021,0.073,0,0
1,1,279,1020,0,0.027,0.061,0,0
1,1,280,1020,0,0.025,0.060,0,0
1,1,281,1020,0,0.025,0.042,0,0
1,1,282,1020,0,0.020,0.067,0,0
1,1,283,1020,0,0.025,0.073,0,0
1,1,284,1020,0,0.029,0.067,0,0
1,1,285,1020,0,0.021,0.042,0,0
1,1,286,1020,0,0.026,0.078,0,0
1,1,287,1020,0,0.021,0.068,0,0
1,1,288,1020,0,0.022,0.086,0,0
1,1,289,1020,0,0.020,0.062,0,0
1,1,290,1020,0,0.022,0.086,0,0
1,1,291,1020,0,0.026,0.045,0,0
1,1,292,1020,0,0.026,0.063,0,0
1,1,293,1020,0,0.026,0.087,0,0
1,1,294,1020,0,0.028,0.058,0,0
1,1,295,1020,0,0.023,0.065,0,0
1,1,296,1020,0,0.022,0.069,0,0
1,1,297,1020,0,0.024,0.043,0,0
1,1,298,1020,0,0.023,0.049,0,0
1,1,299,1020,0,0.025,0.084,0,0
1,1,300,1020,0,0.023,0.082,0,0
1,1,301,1020,0,0.025,0.081,0,0
1,1,302,1020,0,0.022,0.073,0,0
1,1,303,1020,0,0.020,0.048,0,0
1,1,304,1020,0,0.024,0.073,0,0
1,1,305,1020,0,0.021,0.081,0,0
1,1,306,1020,0,0.022,0.061,0,0
1,1,307,1020,0,0.021,0.071,0,0
1,1,308,1020,0,0.028,0.066,0,0
1,1,309,1020,0,0.026,0.042,0,0
1,1,310,1020,0,0.020,0.087,0,0
1,1,311,1020,0,0.023,0.076,0,0
1,1,312,1020,0,0.026,0.046,0,0
1,1,313,1020,0,0.026,0.070,0,0
1,1,314,1020,0,0.022,0.048,0,0
1,1,315,1020,0,0.029,0.047,0,0
1,1,316,1020,0,0.021,0.069,0,0
1,1,317,1020,0,0.021,0.040,0,0
1,1,318,1020,0,0.021,0.082,0,0
1,1,319,1020,0,0.021,0.048,0,0
1,1,320,1020,0,0.024,0.040,0,0
1,1,321,1020,0,0.027,0.079,0,0
1,1,322,1020,0,0.028,0.083,0,0
1,1,323,1020,0,0.025,0.052,0,0
1,1,324,1020,0,0.022,0.074,0,0
1,1,325,1020,0,0.022,0.076,0,0
1,1,326,1020,0,0.025,0.080,0,0
1,1,327,1020,0,0.027,0.049,0,0
1,1,328,1020,0,0.027,0.041,0,0
1,1,329,1020,0,0.020,0.063,0,0
1,1,330,1020,0,0.026,0.081,0,0
1,1,331,1020,0,0.026,0.067,0,0
1,1,332,1020,0,0.027,0.083,0,0
1,1,333,1020,0,0.029,0.045,0,0
1,1,334,1020,0,0.028,0.088,0,0
1,1,335,1020,0,0.021,0.058,0,0
1,1,336,1020,0,0.020,0.057,0,0
1,1,337,1020,0,0.025,0.062,0,0
1,1,338,1020,0,0.020,0.071,0,0
1,1,339,1020,0,0.023,0.067,0,0
1,1,340,1020,0,0.024,0.077,0,0
1,1,341,1020,0,0.026,0.044,0,0
1,1,342,1020,0,0.029,0.062,0,0
1,1,343,1020,0,0.021,0.048,0,0
1,1,344,1020,0,0.026,0.065,0,0
1,1,345,1020,0,0.021,0.073,0,0
1,1,346,1020,0,0.022,0.089,0,0
1,1,347,1020,0,0.028,0.074,0,0
1,1,348,1020,0,0.025,0.065,0,0
1,1,349,1020,0,0.021,0.053,0,0
1,1,350,1020,0,0.024,0.087,0,0
1,1,351,1020,0,0.020,0.052,0,0
1,1,352,1020,0,0.027,0.058,0,0
1,1,353,1020,0,0.028,0.088,0,0
1,1,354,1020,0,0.026,0.063,0,0
1,1,355,1020,0,0.022,0.057,0,0
1,1,356,1020,0,0.022,0.059,0,0
1,1,357,1020,0,0.023,0.046,0,0
1,1,358,1020,0,0.027,0.065,0,0
1,1,359,1020,0,0.027,0.044,0,0
1,1,360,1020,0,0.048,0.049,0,0
1,1,361,1020,0,0.043,0.085,0,0
1,1,362,1020,0,0.044,0.071,0,0
1,1,363,1020,0,0.048,0.059,0,0
1,1,364,1020,0,0.043,0.080,0,0
1,1,365,1020,0,0.042,0.052,0,0
1,1,366,1020,0,0.049,0.086,0,0
1,1,367,1020,0,0.040,0.054,0,0
1,1,368,1020,0,0.047,0.081,0,0
1,1,369,1020,0,0.045,0.075,0,0
1,1,370,1020,0,0.044,0.057,0,0
1,1,371,1020,0,0.043,0.041,0,0
1,1,372,1020,0,0.048,0.057,0,0
1,1,373,1020,0,0.047,0.042,0,0
1,1,374,1020,0,0.040,0.081,0,0
1,1,375,1020,0,0.042,0.089,0,0
1,1,376,1020,0,0.045,0.046,0,0
1,1,377,1020,0,0.049,0.058,0,0
1,1,378,1020,0,0.044,0.042,0,0
1,1,379,1020,0,0.048,0.051,0,0
1,1,380,1020,0,0.042,0.070,0,0
1,1,381,1020,0,0.043,0.047,0,0
1,1,382,1020,0,0.042,0.088,0,0
1,1,383,1020,0,0.047,0.062,0,0
1,1,384,1020,0,0.046,0.050,0,0
1,1,385,1020,0,0.049,0.069,0,0
1,1,386,1020,0,0.044,0.069,0,0
1,1,387,1020,0,0.040,0.078,0,0
1,1,388,1020,0,0.048,0.061,0,0
1,1,389,1020,0,0.044,0.052,0,0
1,1,390,1020,0,0.045,0.072,0,0
1,1,391,1020,0,0.048,0.063,0,0
1,1,392,1020,0,0.049,0.055,0,0
1,1,393,1020,0,0.040,0.050,0,0
1,1,394,1020,0,0.049,0.077,0,0
1,1,395,1020,0,0.047,0.064,0,0
1,1,396,1020,0,0.047,0.076,0,0
1,1,397,1020,0,0.045,0.047,0,0
1,1,398,1020,0,0.048,0.079,0,0
1,1,399,1020,0,0.043,0.069,0,0
1,1,400,1020,0,0.043,0.048,0,0
1,1,401,1020,0,0.041,0.089,0,0
1,1,402,1020,0,0.047,0.081,0,0
1,1,403,1020,0,0.040,0.052,0,0
1,1,404,1020,0,0.047,0.051,0,0
1,1,405,1020,0,0.043,0.063,0,0
1,1,406,1020,0,0.048,0.083,0,0
1,1,407,1020,0,0.048,0.063,0,0
1,1,408,1020,0,0.045,0.070,0,0
1,1,409,1020,0,0.049,0.058,0,0
1,1,410,1020,0,0.040,0.050,0,0
1,1,411,1020,0,0.041,0.075,0,0
1,1,412,1020,0,0.044,0.067,0,0
1,1,413,1020,0,0.048,0.054,0,0
1,1,414,1020,0,0.042,0.058,0,0
1,1,415,1020,0,0.043,0.079,0,0
1,1,416,1020,0,0.048,0.076,0,0
1,1,417,1020,0,0.046,0.061,0,0
1,1,418,1020,0,0.048,0.045,0,0
1,1,419,1020,0,0.046,0.054,0,0
1,1,420,1020,267,0.750,0.428,1,1
1,1,421,1020,298,0.804,0.444,1,1
1,1,422,1020,289,0.760,0.443,1,1
1,1,423,1020,291,0.786,0.443,1,1
1,1,424,1020,268,0.778,0.442,1,1
1,1,425,1020,289,0.784,0.414,1,1
1,1,426,1020,292,0.835,0.431,1,1
1,1,427,1020,250,0.752,0.404,1,1
1,1,428,1020,267,0.773,0.401,1,1
1,1,429,1020,275,0.822,0.404,1,1
1,1,430,1020,260,0.818,0.408,1,1
1,1,431,1020,267,0.784,0.427,1,1
1,1,432,1020,252,0.834,0.404,1,1
1,1,433,1020,250,0.813,0.437,1,1
1,1,434,1020,277,0.781,0.406,1,1
1,1,435,1020,288,0.759,0.405,1,1
1,1,436,1020,281,0.819,0.435,1,1
1,1,437,1020,291,0.789,0.448,1,1
1,1,438,1020,267,0.753,0.401,1,1
1,1,439,1020,266,0.782,0.426,1,1
1,1,440,1020,281,0.790,0.445,1,1
1,1,441,1020,287,0.773,0.431,1,1
1,1,442,1020,277,0.750,0.434,1,1
1,1,443,1020,262,0.830,0.436,1,1
1,1,444,1020,291,0.842,0.407,1,1
1,1,445,1020,250,0.803,0.436,1,1
1,1,446,1020,261,0.844,0.449,1,1
1,1,447,1020,257,0.833,0.400,1,1
1,1,448,1020,250,0.826,0.446,1,1
1,1,449,1020,257,0.839,0.449,1,1
1,1,450,1020,288,0.827,0.401,1,1
1,1,451,1020,0,0.827,0.106,0,0
1,1,452,1020,0,0.827,0.118,0,0
1,1,453,1020,0,0.827,0.120,0,0
1,1,454,1020,0,0.827,0.126,0,0
1,1,455,1020,0,0.827,0.115,0,0
1,1,456,1020,0,0.827,0.103,0,0
1,1,457,1020,0,0.827,0.136,0,0
1,1,458,1020,0,0.827,0.104,0,0
1,1,459,1020,0,0.827,0.115,0,0
1,1,460,1020,0,0.827,0.117,0,0
1,1,461,1020,0,0.827,0.142,0,0
1,1,462,1020,0,0.827,0.142,0,0
1,1,463,1020,0,0.827,0.106,0,0
1,1,464,1020,0,0.827,0.126,0,0
1,1,465,1020,0,0.827,0.125,0,0
1,1,466,1020,0,0.827,0.127,0,0
1,1,467,1020,0,0.827,0.143,0,0
1,1,468,1020,0,0.827,0.100,0,0
1,1,469,1020,0,0.827,0.119,0,0
1,1,470,1020,0,0.827,0.124,0,0
1,1,471,1020,0,0.827,0.135,0,0
1,1,472,1020,0,0.827,0.140,0,0
1,1,473,1020,0,0.827,0.121,0,0
1,1,474,1020,0,0.827,0.115,0,0
1,1,475,1020,0,0.827,0.149,0,0
1,1,476,1020,0,0.827,0.149,0,0
1,1,477,1020,0,0.827,0.117,0,0
1,1,478,1020,0,0.827,0.135,0,0
1,1,479,1020,0,0.827,0.111,0,0
1,1,480,1020,0,0.470,0.111,0,0
1,1,481,1020,0,0.414,0.144,0,0
1,1,482,1020,0,0.409,0.115,0,0
1,1,483,1020,0,0.469,0.122,0,0
1,1,484,1020,0,0.488,0.144,0,0
1,1,485,1020,0,0.450,0.131,0,0
1,1,486,1020,0,0.411,0.148,0,0
1,1,487,1020,0,0.437,0.107,0,0
1,1,488,1020,0,0.434,0.146,0,0
1,1,489,1020,0,0.400,0.102,0,0
1,1,490,1020,0,0.484,0.120,0,0
1,1,491,1020,0,0.483,0.149,0,0
1,1,492,1020,0,0.427,0.104,0,0
1,1,493,1020,0,0.442,0.142,0,0
1,1,494,1020,0,0.475,0.148,0,0
1,1,495,1020,0,0.489,0.103,0,0
1,1,496,1020,0,0.488,0.117,0,0
1,1,497,1020,0,0.423,0.119,0,0
1,1,498,1020,0,0.450,0.139,0,0
1,1,499,1020,0,0.417,0.133,0,0
1,1,500,1020,0,0.464,0.117,0,0
1,1,501,1020,0,0.476,0.123,0,0
1,1,502,1020,0,0.410,0.112,0,0
1,1,503,1020,0,0.407,0.116,0,0
1,1,504,1020,0,0.402,0.110,0,0
1,1,505,1020,0,0.418,0.145,0,0
1,1,506,1020,0,0.418,0.116,0,0
1,1,507,1020,0,0.444,0.146,0,0
1,1,508,1020,0,0.467,0.100,0,0
1,1,509,1020,0,0.454,0.105,0,0
1,1,510,1020,0,0.438,0.139,0,0
1,1,511,1020,0,0.438,0.134,0,0
1,1,512,1020,0,0.430,0.100,0,0
1,1,513,1020,0,0.419,0.126,0,0
1,1,514,1020,0,0.465,0.143,0,0
1,1,515,1020,0,0.438,0.116,0,0
1,1,516,1020,0,0.450,0.142,0,0
1,1,517,1020,0,0.437,0.105,0,0
1,1,518,1020,0,0.465,0.137,0,0
1,1,519,1020,0,0.440,0.137,0,0
1,1,520,1020,0,0.483,0.129,0,0
1,1,521,1020,0,0.455,0.149,0,0
1,1,522,1020,0,0.420,0.112,0,0
1,1,523,1020,0,0.406,0.135,0,0
1,1,524,1020,0,0.476,0.139,0,0
1,1,525,1020,0,0.402,0.108,0,0
1,1,526,1020,0,0.421,0.107,0,0
1,1,527,1020,0,0.449,0.107,0,0
1,1,528,1020,0,0.468,0.103,0,0
1,1,529,1020,0,0.470,0.118,0,0
1,1,530,1020,0,0.414,0.121,0,0
1,1,531,1020,0,0.423,0.120,0,0
1,1,532,1020,0,0.459,0.131,0,0
1,1,533,1020,0,0.402,0.117,0,0
1,1,534,1020,0,0.472,0.111,0,0
1,1,535,1020,0,0.416,0.138,0,0
1,1,536,1020,0,0.436,0.120,0,0
1,1,537,1020,0,0.486,0.129,0,0
1,1,538,1020,0,0.480,0.125,0,0
1,1,539,1020,0,0.432,0.142,0,0
1,1,540,1020,0,0.432,0.101,0,0
1,1,541,1020,0,0.417,0.112,0,0
1,1,542,1020,0,0.478,0.102,0,0
1,1,543,1020,0,0.411,0.106,0,0
1,1,544,1020,0,0.466,0.133,0,0
1,1,545,1020,0,0.461,0.118,0,0
1,1,546,1020,0,0.428,0.128,0,0
1,1,547,1020,0,0.451,0.145,0,0
1,1,548,1020,0,0.447,0.108,0,0
1,1,549,1020,0,0.475,0.133,0,0
1,1,550,1020,0,0.477,0.139,0,0
1,1,551,1020,0,0.455,0.148,0,0
1,1,552,1020,0,0.466,0.119,0,0
1,1,553,1020,0,0.452,0.133,0,0
1,1,554,1020,0,0.423,0.139,0,0
1,1,555,1020,0,0.435,0.129,0,0
1,1,556,1020,0,0.450,0.101,0,0
1,1,557,1020,0,0.467,0.111,0,0
1,1,558,1020,0,0.407,0.137,0,0
1,1,559,1020,0,0.426,0.141,0,0
1,1,560,1020,0,0.487,0.123,0,0
1,1,561,1020,0,0.430,0.112,0,0
1,1,562,1020,0,0.488,0.110,0,0
1,1,563,1020,0,0.445,0.136,0,0
1,1,564,1020,0,0.452,0.148,0,0
1,1,565,1020,0,0.449,0.129,0,0
1,1,566,1020,0,0.406,0.122,0,0
1,1,567,1020,0,0.420,0.121,0,0
1,1,568,1020,0,0.474,0.143,0,0
1,1,569,1020,0,0.488,0.136,0,0
1,1,570,1020,0,0.410,0.147,0,0
1,1,571,1020,0,0.474,0.143,0,0
1,1,572,1020,0,0.460,0.145,0,0
1,1,573,1020,0,0.430,0.112,0,0
1,1,574,1020,0,0.452,0.131,0,0
1,1,575,1020,0,0.431,0.137,0,0
1,1,576,1020,0,0.427,0.114,0,0
1,1,577,1020,0,0.460,0.122,0,0
1,1,578,1020,0,0.432,0.144,0,0
1,1,579,1020,0,0.420,0.106,0,0
1,1,580,1020,0,0.435,0.103,0,0
1,1,581,1020,0,0.405,0.122,0,0
1,1,582,1020,0,0.400,0.118,0,0
1,1,583,1020,0,0.482,0.108,0,0
1,1,584,1020,0,0.412,0.139,0,0
1,1,585,1020,0,0.477,0.115,0,0
1,1,586,1020,0,0.470,0.109,0,0
1,1,587,1020,0,0.436,0.139,0,0
1,1,588,1020,0,0.437,0.145,0,0
1,1,589,1020,0,0.402,0.126,0,0
1,1,590,1020,0,0.475,0.132,0,0
1,1,591,1020,0,0.438,0.123,0,0
1,1,592,1020,0,0.409,0.133,0,0
1,1,593,1020,0,0.474,0.104,0,0
1,1,594,1020,0,0.465,0.112,0,0
1,1,595,1020,0,0.443,0.148,0,0
1,1,596,1020,0,0.453,0.122,0,0
1,1,597,1020,0,0.418,0.119,0,0
1,1,598,1020,0,0.426,0.109,0,0
1,1,599,1020,0,0.479,0.123,0,0
1,1,600,1020,0,0.449,0.109,0,0
1,1,601,1020,0,0.439,0.126,0,0
1,1,602,1020,0,0.445,0.135,0,0
1,1,603,1020,0,0.449,0.101,0,0
1,1,604,1020,0,0.419,0.140,0,0
1,1,605,1020,0,0.402,0.143,0,0
1,1,606,1020,0,0.427,0.108,0,0
1,1,607,1020,0,0.488,0.137,0,0
1,1,608,1020,0,0.406,0.149,0,0
1,1,609,1020,0,0.410,0.112,0,0
1,1,610,1020,0,0.430,0.146,0,0
1,1,611,1020,0,0.475,0.146,0,0
1,1,612,1020,0,0.431,0.131,0,0
1,1,613,1020,0,0.401,0.113,0,0
1,1,614,1020,0,0.437,0.128,0,0
1,1,615,1020,0,0.419,0.139,0,0
1,1,616,1020,0,0.459,0.116,0,0
1,1,617,1020,0,0.451,0.120,0,0
1,1,618,1020,0,0.477,0.124,0,0
1,1,619,1020,0,0.485,0.142,0,0
1,1,620,1020,0,0.423,0.110,0,0
1,1,621,1020,0,0.430,0.137,0,0
1,1,622,1020,0,0.414,0.124,0,0
1,1,623,1020,0,0.403,0.137,0,0
1,1,624,1020,0,0.426,0.120,0,0
1,1,625,1020,0,0.462,0.124,0,0
1,1,626,1020,0,0.459,0.105,0,0
1,1,627,1020,0,0.413,0.107,0,0
1,1,628,1020,0,0.402,0.116,0,0
1,1,629,1020,0,0.432,0.134,0,0
1,1,630,1020,0,0.417,0.112,0,0
1,1,631,1020,0,0.466,0.114,0,0
1,1,632,1020,0,0.459,0.100,0,0
1,1,633,1020,0,0.483,0.125,0,0
1,1,634,1020,0,0.480,0.141,0,0
1,1,635,1020,0,0.428,0.129,0,0
1,1,636,1020,0,0.410,0.104,0,0
1,1,637,1020,0,0.480,0.107,0,0
1,1,638,1020,0,0.435,0.141,0,0
1,1,639,1020,0,0.427,0.111,0,0
1,1,640,1020,0,0.438,0.126,0,0
1,1,641,1020,0,0.472,0.148,0,0
1,1,642,1020,0,0.432,0.124,0,0
1,1,643,1020,0,0.475,0.118,0,0
1,1,644,1020,0,0.472,0.133,0,0
1,1,645,1020,0,0.413,0.106,0,0
1,1,646,1020,0,0.450,0.103,0,0
1,1,647,1020,0,0.430,0.149,0,0
1,1,648,1020,0,0.410,0.101,0,0
1,1,649,1020,0,0.419,0.137,0,0
1,1,650,1020,0,0.451,0.121,0,0
1,1,651,1020,0,0.487,0.149,0,0
1,1,652,1020,0,0.450,0.147,0,0
1,1,653,1020,0,0.428,0.101,0,0
1,1,654,1020,0,0.432,0.123,0,0
1,1,655,1020,0,0.463,0.134,0,0
1,1,656,1020,0,0.419,0.138,0,0
1,1,657,1020,0,0.424,0.140,0,0
1,1,658,1020,0,0.442,0.143,0,0
1,1,659,1020,0,0.487,0.106,0,0
1,1,660,1020,0,0.421,0.135,0,0
1,1,661,1020,0,0.474,0.137,0,0
1,1,662,1020,0,0.436,0.111,0,0
1,1,663,1020,0,0.471,0.134,0,0
1,1,664,1020,0,0.479,0.114,0,0
1,1,665,1020,0,0.459,0.120,0,0
1,1,666,1020,0,0.469,0.129,0,0
1,1,667,1020,0,0.447,0.142,0,0
1,1,668,1020,0,0.458,0.101,0,0
